plot_id,year,crop_type,yield_kg_per_hectare,sowing_date,harvest_date,latitude,longitude,district,ndvi_mean,ndwi_mean,blue,green,red,nir,data_source,pH,organic_carbon,N_available,P_available,K_available,soil_health_status,data_source_soil,temperature,humidity,rainfall,wind_speed,data_source_weather,vegetation_health_score,soil_fertility_index,heat_stress,cold_stress,drought_risk,N_P_ratio,N_K_ratio,P_K_ratio,sowing_month,sowing_day_of_year,is_kharif,is_rabi,soil_pH_category,yield_potential_score,season
PB_006,2022,Cotton,467.8,2022-11-02,2023-4-21,30.616868279896472,76.63922452892328,Mohali,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.131290878489102,0.3674831205713872,48.90920176068896,0.8934268519086057,94.19373307182502,Poor,Punjab_Research_Model_Southern,23.2,95,0.0,2.82,OpenWeatherMap,0.5780070570310439,0.20483671850832988,0.0,0.0,0.0,25.8310489847483,0.5137859413895058,0.009385353668549824,11,306,0,1,Slightly_Alkaline,0.5342371573641973,Rabi
PB_006,2023,Wheat,3844.9,2023-11-13,2024-4-14,30.616868279896472,76.63922452892328,Mohali,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.131290878489102,0.3674831205713872,48.90920176068896,0.8934268519086057,94.19373307182502,Poor,Punjab_Research_Model_Southern,23.2,95,0.0,2.82,OpenWeatherMap,0.5780070570310439,0.20483671850832988,0.0,0.0,0.0,25.8310489847483,0.5137859413895058,0.009385353668549824,11,317,0,1,Slightly_Alkaline,0.5342371573641973,Rabi
PB_006,2023,Rice,3432.5,2023-06-04,2023-10-20,30.616868279896472,76.63922452892328,Mohali,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.131290878489102,0.3674831205713872,48.90920176068896,0.8934268519086057,94.19373307182502,Poor,Punjab_Research_Model_Southern,23.2,95,0.0,2.82,OpenWeatherMap,0.5780070570310439,0.20483671850832988,0.0,0.0,0.0,25.8310489847483,0.5137859413895058,0.009385353668549824,6,155,1,0,Slightly_Alkaline,0.5342371573641973,Kharif
PB_006,2023,Cotton,489.5,2023-11-07,2024-4-18,30.616868279896472,76.63922452892328,Mohali,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.131290878489102,0.3674831205713872,48.90920176068896,0.8934268519086057,94.19373307182502,Poor,Punjab_Research_Model_Southern,23.2,95,0.0,2.82,OpenWeatherMap,0.5780070570310439,0.20483671850832988,0.0,0.0,0.0,25.8310489847483,0.5137859413895058,0.009385353668549824,11,311,0,1,Slightly_Alkaline,0.5342371573641973,Rabi
PB_006,2024,Wheat,4140.0,2024-11-13,2025-4-17,30.616868279896472,76.63922452892328,Mohali,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.131290878489102,0.3674831205713872,48.90920176068896,0.8934268519086057,94.19373307182502,Poor,Punjab_Research_Model_Southern,23.2,95,0.0,2.82,OpenWeatherMap,0.5780070570310439,0.20483671850832988,0.0,0.0,0.0,25.8310489847483,0.5137859413895058,0.009385353668549824,11,318,0,1,Slightly_Alkaline,0.5342371573641973,Rabi
PB_006,2024,Rice,4221.9,2024-06-11,2024-10-01,30.616868279896472,76.63922452892328,Mohali,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.131290878489102,0.3674831205713872,48.90920176068896,0.8934268519086057,94.19373307182502,Poor,Punjab_Research_Model_Southern,23.2,95,0.0,2.82,OpenWeatherMap,0.5780070570310439,0.20483671850832988,0.0,0.0,0.0,25.8310489847483,0.5137859413895058,0.009385353668549824,6,163,1,0,Slightly_Alkaline,0.5342371573641973,Kharif
PB_006,2024,Cotton,484.5,2024-11-17,2025-4-09,30.616868279896472,76.63922452892328,Mohali,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.131290878489102,0.3674831205713872,48.90920176068896,0.8934268519086057,94.19373307182502,Poor,Punjab_Research_Model_Southern,23.2,95,0.0,2.82,OpenWeatherMap,0.5780070570310439,0.20483671850832988,0.0,0.0,0.0,25.8310489847483,0.5137859413895058,0.009385353668549824,11,322,0,1,Slightly_Alkaline,0.5342371573641973,Rabi
PB_007,2022,Wheat,3387.7,2022-11-11,2023-4-22,30.560356718051903,76.61480724514219,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.909473930109202,0.5729898110416369,107.34925342647666,12.429654526551175,194.5702287490459,Poor,Punjab_Research_Model_Southern,23.21,96,0.0,3.2,OpenWeatherMap,0.5780070570310439,0.4608417231086432,0.0,0.0,0.0,7.993448618818988,0.548903859821253,0.06355596455583638,11,315,0,1,Slightly_Alkaline,0.6366391592043227,Rabi
PB_007,2022,Rice,4008.7,2022-06-04,2022-10-05,30.560356718051903,76.61480724514219,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.909473930109202,0.5729898110416369,107.34925342647666,12.429654526551175,194.5702287490459,Poor,Punjab_Research_Model_Southern,23.21,96,0.0,3.2,OpenWeatherMap,0.5780070570310439,0.4608417231086432,0.0,0.0,0.0,7.993448618818988,0.548903859821253,0.06355596455583638,6,155,1,0,Slightly_Alkaline,0.6366391592043227,Kharif
PB_007,2022,Cotton,452.3,2022-11-18,2023-4-06,30.560356718051903,76.61480724514219,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.909473930109202,0.5729898110416369,107.34925342647666,12.429654526551175,194.5702287490459,Poor,Punjab_Research_Model_Southern,23.21,96,0.0,3.2,OpenWeatherMap,0.5780070570310439,0.4608417231086432,0.0,0.0,0.0,7.993448618818988,0.548903859821253,0.06355596455583638,11,322,0,1,Slightly_Alkaline,0.6366391592043227,Rabi
PB_007,2023,Wheat,3449.5,2023-11-09,2024-4-24,30.560356718051903,76.61480724514219,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.909473930109202,0.5729898110416369,107.34925342647666,12.429654526551175,194.5702287490459,Poor,Punjab_Research_Model_Southern,23.21,96,0.0,3.2,OpenWeatherMap,0.5780070570310439,0.4608417231086432,0.0,0.0,0.0,7.993448618818988,0.548903859821253,0.06355596455583638,11,313,0,1,Slightly_Alkaline,0.6366391592043227,Rabi
PB_007,2023,Rice,3745.3,2023-06-19,2023-10-11,30.560356718051903,76.61480724514219,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.909473930109202,0.5729898110416369,107.34925342647666,12.429654526551175,194.5702287490459,Poor,Punjab_Research_Model_Southern,23.21,96,0.0,3.2,OpenWeatherMap,0.5780070570310439,0.4608417231086432,0.0,0.0,0.0,7.993448618818988,0.548903859821253,0.06355596455583638,6,170,1,0,Slightly_Alkaline,0.6366391592043227,Kharif
PB_007,2023,Cotton,413.9,2023-11-10,2024-4-18,30.560356718051903,76.61480724514219,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.909473930109202,0.5729898110416369,107.34925342647666,12.429654526551175,194.5702287490459,Poor,Punjab_Research_Model_Southern,23.21,96,0.0,3.2,OpenWeatherMap,0.5780070570310439,0.4608417231086432,0.0,0.0,0.0,7.993448618818988,0.548903859821253,0.06355596455583638,11,314,0,1,Slightly_Alkaline,0.6366391592043227,Rabi
PB_007,2024,Wheat,3231.5,2024-11-14,2025-4-23,30.560356718051903,76.61480724514219,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.909473930109202,0.5729898110416369,107.34925342647666,12.429654526551175,194.5702287490459,Poor,Punjab_Research_Model_Southern,23.21,96,0.0,3.2,OpenWeatherMap,0.5780070570310439,0.4608417231086432,0.0,0.0,0.0,7.993448618818988,0.548903859821253,0.06355596455583638,11,319,0,1,Slightly_Alkaline,0.6366391592043227,Rabi
PB_007,2024,Rice,4945.9,2024-06-17,2024-10-05,30.560356718051903,76.61480724514219,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.909473930109202,0.5729898110416369,107.34925342647666,12.429654526551175,194.5702287490459,Poor,Punjab_Research_Model_Southern,23.21,96,0.0,3.2,OpenWeatherMap,0.5780070570310439,0.4608417231086432,0.0,0.0,0.0,7.993448618818988,0.548903859821253,0.06355596455583638,6,169,1,0,Slightly_Alkaline,0.6366391592043227,Kharif
PB_007,2024,Cotton,307.2,2024-11-05,2025-4-17,30.560356718051903,76.61480724514219,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.909473930109202,0.5729898110416369,107.34925342647666,12.429654526551175,194.5702287490459,Poor,Punjab_Research_Model_Southern,23.21,96,0.0,3.2,OpenWeatherMap,0.5780070570310439,0.4608417231086432,0.0,0.0,0.0,7.993448618818988,0.548903859821253,0.06355596455583638,11,310,0,1,Slightly_Alkaline,0.6366391592043227,Rabi
PB_008,2022,Wheat,3861.2,2022-11-19,2023-4-16,30.082262325123047,76.29965687061386,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.67357716116803,0.7603182490592522,161.90032899302554,3.228883200682395,194.16019098333803,Poor,Punjab_Research_Model_Southern,23.28,95,1.15,5.27,OpenWeatherMap,0.5780070570310439,0.4983164606235504,0.0,0.0,0.0,38.28441725865128,0.8295766066699941,0.01654478397675919,11,323,0,1,Slightly_Alkaline,0.6516290542102856,Rabi
PB_008,2022,Rice,3713.3,2022-06-04,2022-10-18,30.082262325123047,76.29965687061386,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.67357716116803,0.7603182490592522,161.90032899302554,3.228883200682395,194.16019098333803,Poor,Punjab_Research_Model_Southern,23.28,95,1.15,5.27,OpenWeatherMap,0.5780070570310439,0.4983164606235504,0.0,0.0,0.0,38.28441725865128,0.8295766066699941,0.01654478397675919,6,155,1,0,Slightly_Alkaline,0.6516290542102856,Kharif
PB_008,2022,Cotton,412.3,2022-11-06,2023-4-21,30.082262325123047,76.29965687061386,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.67357716116803,0.7603182490592522,161.90032899302554,3.228883200682395,194.16019098333803,Poor,Punjab_Research_Model_Southern,23.28,95,1.15,5.27,OpenWeatherMap,0.5780070570310439,0.4983164606235504,0.0,0.0,0.0,38.28441725865128,0.8295766066699941,0.01654478397675919,11,310,0,1,Slightly_Alkaline,0.6516290542102856,Rabi
PB_008,2023,Wheat,3649.2,2023-11-12,2024-4-03,30.082262325123047,76.29965687061386,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.67357716116803,0.7603182490592522,161.90032899302554,3.228883200682395,194.16019098333803,Poor,Punjab_Research_Model_Southern,23.28,95,1.15,5.27,OpenWeatherMap,0.5780070570310439,0.4983164606235504,0.0,0.0,0.0,38.28441725865128,0.8295766066699941,0.01654478397675919,11,316,0,1,Slightly_Alkaline,0.6516290542102856,Rabi
PB_008,2023,Rice,5384.7,2023-06-16,2023-10-20,30.082262325123047,76.29965687061386,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.67357716116803,0.7603182490592522,161.90032899302554,3.228883200682395,194.16019098333803,Poor,Punjab_Research_Model_Southern,23.28,95,1.15,5.27,OpenWeatherMap,0.5780070570310439,0.4983164606235504,0.0,0.0,0.0,38.28441725865128,0.8295766066699941,0.01654478397675919,6,167,1,0,Slightly_Alkaline,0.6516290542102856,Kharif
PB_008,2023,Cotton,394.5,2023-11-12,2024-4-10,30.082262325123047,76.29965687061386,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.67357716116803,0.7603182490592522,161.90032899302554,3.228883200682395,194.16019098333803,Poor,Punjab_Research_Model_Southern,23.28,95,1.15,5.27,OpenWeatherMap,0.5780070570310439,0.4983164606235504,0.0,0.0,0.0,38.28441725865128,0.8295766066699941,0.01654478397675919,11,316,0,1,Slightly_Alkaline,0.6516290542102856,Rabi
PB_008,2024,Wheat,3535.4,2024-11-12,2025-4-13,30.082262325123047,76.29965687061386,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.67357716116803,0.7603182490592522,161.90032899302554,3.228883200682395,194.16019098333803,Poor,Punjab_Research_Model_Southern,23.28,95,1.15,5.27,OpenWeatherMap,0.5780070570310439,0.4983164606235504,0.0,0.0,0.0,38.28441725865128,0.8295766066699941,0.01654478397675919,11,317,0,1,Slightly_Alkaline,0.6516290542102856,Rabi
PB_008,2024,Rice,5288.6,2024-06-16,2024-10-21,30.082262325123047,76.29965687061386,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.67357716116803,0.7603182490592522,161.90032899302554,3.228883200682395,194.16019098333803,Poor,Punjab_Research_Model_Southern,23.28,95,1.15,5.27,OpenWeatherMap,0.5780070570310439,0.4983164606235504,0.0,0.0,0.0,38.28441725865128,0.8295766066699941,0.01654478397675919,6,168,1,0,Slightly_Alkaline,0.6516290542102856,Kharif
PB_008,2024,Cotton,423.9,2024-11-02,2025-4-04,30.082262325123047,76.29965687061386,Patiala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.67357716116803,0.7603182490592522,161.90032899302554,3.228883200682395,194.16019098333803,Poor,Punjab_Research_Model_Southern,23.28,95,1.15,5.27,OpenWeatherMap,0.5780070570310439,0.4983164606235504,0.0,0.0,0.0,38.28441725865128,0.8295766066699941,0.01654478397675919,11,307,0,1,Slightly_Alkaline,0.6516290542102856,Rabi
PB_009,2022,Wheat,4345.9,2022-11-18,2023-4-20,31.246227388467265,75.55837867473429,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.19334013431867,0.5927978283198968,137.18728702816887,9.319319985779366,176.7522405261005,Good,Punjab_Research_Model_Central,23.12,97,2.37,3.29,OpenWeatherMap,0.5780070570310439,0.4674996182139213,0.0,0.0,0.0,13.294217760203296,0.7717893547902974,0.05242870614849409,11,322,0,1,Neutral,0.6393023172464338,Rabi
PB_009,2022,Rice,7253.4,2022-06-13,2022-10-04,31.246227388467265,75.55837867473429,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.19334013431867,0.5927978283198968,137.18728702816887,9.319319985779366,176.7522405261005,Good,Punjab_Research_Model_Central,23.12,97,2.37,3.29,OpenWeatherMap,0.5780070570310439,0.4674996182139213,0.0,0.0,0.0,13.294217760203296,0.7717893547902974,0.05242870614849409,6,164,1,0,Neutral,0.6393023172464338,Kharif
PB_009,2022,Cotton,520.6,2022-11-18,2023-4-23,31.246227388467265,75.55837867473429,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.19334013431867,0.5927978283198968,137.18728702816887,9.319319985779366,176.7522405261005,Good,Punjab_Research_Model_Central,23.12,97,2.37,3.29,OpenWeatherMap,0.5780070570310439,0.4674996182139213,0.0,0.0,0.0,13.294217760203296,0.7717893547902974,0.05242870614849409,11,322,0,1,Neutral,0.6393023172464338,Rabi
PB_009,2023,Wheat,4659.3,2023-11-08,2024-4-19,31.246227388467265,75.55837867473429,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.19334013431867,0.5927978283198968,137.18728702816887,9.319319985779366,176.7522405261005,Good,Punjab_Research_Model_Central,23.12,97,2.37,3.29,OpenWeatherMap,0.5780070570310439,0.4674996182139213,0.0,0.0,0.0,13.294217760203296,0.7717893547902974,0.05242870614849409,11,312,0,1,Neutral,0.6393023172464338,Rabi
PB_009,2023,Rice,5676.8,2023-06-18,2023-10-05,31.246227388467265,75.55837867473429,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.19334013431867,0.5927978283198968,137.18728702816887,9.319319985779366,176.7522405261005,Good,Punjab_Research_Model_Central,23.12,97,2.37,3.29,OpenWeatherMap,0.5780070570310439,0.4674996182139213,0.0,0.0,0.0,13.294217760203296,0.7717893547902974,0.05242870614849409,6,169,1,0,Neutral,0.6393023172464338,Kharif
PB_009,2023,Cotton,642.0,2023-11-07,2024-4-05,31.246227388467265,75.55837867473429,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.19334013431867,0.5927978283198968,137.18728702816887,9.319319985779366,176.7522405261005,Good,Punjab_Research_Model_Central,23.12,97,2.37,3.29,OpenWeatherMap,0.5780070570310439,0.4674996182139213,0.0,0.0,0.0,13.294217760203296,0.7717893547902974,0.05242870614849409,11,311,0,1,Neutral,0.6393023172464338,Rabi
PB_009,2024,Wheat,4858.4,2024-11-10,2025-4-10,31.246227388467265,75.55837867473429,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.19334013431867,0.5927978283198968,137.18728702816887,9.319319985779366,176.7522405261005,Good,Punjab_Research_Model_Central,23.12,97,2.37,3.29,OpenWeatherMap,0.5780070570310439,0.4674996182139213,0.0,0.0,0.0,13.294217760203296,0.7717893547902974,0.05242870614849409,11,315,0,1,Neutral,0.6393023172464338,Rabi
PB_009,2024,Rice,6377.1,2024-06-12,2024-10-23,31.246227388467265,75.55837867473429,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.19334013431867,0.5927978283198968,137.18728702816887,9.319319985779366,176.7522405261005,Good,Punjab_Research_Model_Central,23.12,97,2.37,3.29,OpenWeatherMap,0.5780070570310439,0.4674996182139213,0.0,0.0,0.0,13.294217760203296,0.7717893547902974,0.05242870614849409,6,164,1,0,Neutral,0.6393023172464338,Kharif
PB_009,2024,Cotton,520.1,2024-11-05,2025-4-16,31.246227388467265,75.55837867473429,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.19334013431867,0.5927978283198968,137.18728702816887,9.319319985779366,176.7522405261005,Good,Punjab_Research_Model_Central,23.12,97,2.37,3.29,OpenWeatherMap,0.5780070570310439,0.4674996182139213,0.0,0.0,0.0,13.294217760203296,0.7717893547902974,0.05242870614849409,11,310,0,1,Neutral,0.6393023172464338,Rabi
PB_010,2022,Wheat,3656.6,2022-11-16,2023-4-24,30.10549842974389,74.62505690158856,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.77433403993637,0.2916480729046686,83.28285051247622,3.631624414377674,150.94492587978232,Poor,Punjab_Research_Model_Southern,24.37,94,0.0,3.85,OpenWeatherMap,0.5780070570310439,0.23625832381812037,0.0,0.0,0.0,17.98134802423665,0.5481120875228764,0.023900925900289607,11,320,0,1,Slightly_Alkaline,0.5468057994881135,Rabi
PB_010,2022,Rice,4610.2,2022-06-09,2022-10-07,30.10549842974389,74.62505690158856,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.77433403993637,0.2916480729046686,83.28285051247622,3.631624414377674,150.94492587978232,Poor,Punjab_Research_Model_Southern,24.37,94,0.0,3.85,OpenWeatherMap,0.5780070570310439,0.23625832381812037,0.0,0.0,0.0,17.98134802423665,0.5481120875228764,0.023900925900289607,6,160,1,0,Slightly_Alkaline,0.5468057994881135,Kharif
